Date,Min Temp,Max Temp,Humidity,Pressure,Precipitation
2008-03-04,24.0,31.0,77,1008,0.0
2008-03-05,21.0,34.0,71,1009,0.0
2008-03-06,23.0,32.0,71,1010,0.0
2008-03-07,23.0,32.0,74,1011,0.0
2008-03-08,22.4,33.2,73,1009,0.0
2008-03-09,23.0,34.0,72,1009,0.0
2008-03-10,22.6,33.0,65,1010,0.0
2008-03-11,22.0,34.0,64,1009,0.0
2008-03-12,23.0,34.0,66,1008,0.0
2008-03-13,22.0,34.0,62,1008,0.0
2008-03-14,23.0,31.0,60,1009,0.0
2008-03-15,23.0,36.0,56,1007,1.0
2008-03-17,24.0,36.2,62,1005,0.0
2008-03-18,24.0,37.2,64,1005,0.0
2008-03-19,24.0,34.0,72,1005,0.0
2008-03-20,22.0,38.0,74,1004,8.0
2008-03-21,23.0,33.6,73,1005,0.0
2008-03-22,25.6,35.0,73,1005,0.0
2008-03-23,25.8,31.2,75,1007,0.0
2008-03-24,24.0,30.2,72,1008,0.0
2008-03-25,22.4,34.2,69,1007,0.0
2008-03-26,25.0,35.0,71,1006,0.0
2008-03-27,26.0,36.0,74,1004,0.5
2008-03-28,25.4,38.0,64,1005,0.0
2008-03-29,20.0,38.0,67,1006,1.0
2008-03-30,21.0,34.4,72,1005,0.0
2008-03-31,22.6,36.0,67,1005,0.5
2008-04-01,23.2,32.0,63,1006,0.0
2008-04-02,22.2,35.0,68,1007,0.5
2008-04-03,21.0,34.8,71,1007,1.5
2008-04-04,20.4,26.0,81,1009,18.5
2008-04-05,21.0,34.0,73,1011,4.5
2008-04-06,21.0,33.0,72,1012,0.0
2008-04-07,21.8,34.0,65,1010,0.0
2008-04-08,21.4,35.0,63,1008,0.0
2008-04-09,24.0,36.0,60,1006,0.0
2008-04-10,23.0,36.2,59,1005,0.0
2008-04-11,24.4,39.0,56,1003,0.0
2008-04-12,25.0,39.0,66,1003,0.0
2008-04-13,22.6,37.0,71,1003,0.0
2008-04-14,23.0,35.0,76,1004,0.5
2008-04-16,26.0,35.0,78,1005,0.0
2008-04-17,27.6,37.0,77,1003,0.0
2008-04-18,28.0,36.0,76,1002,0.0
2008-04-19,28.0,38.0,71,1003,0.0
2008-04-20,28.0,39.0,64,1003,0.0
2008-04-21,27.7,40.0,59,1002,0.0
2008-04-22,27.0,40.0,63,1003,0.0
2008-04-23,27.0,39.0,63,1005,0.0
2008-04-24,26.0,37.0,70,1005,0.0
2008-04-25,27.0,38.0,67,1006,0.0
2008-04-26,27.0,36.0,67,1004,0.0
2008-04-27,27.6,35.0,69,1001,0.0
2008-04-28,27.0,35.0,71,1000,0.0
2008-04-29,28.0,37.0,71,1001,0.0
2008-04-30,27.0,37.0,71,1002,0.0
2008-05-01,27.0,37.4,69,1000,0.0
2008-05-02,26.6,38.0,67,998,0.0
2008-05-03,25.0,38.0,66,998,0.0
2008-05-04,23.0,36.0,70,1000,0.0
2008-05-05,23.0,37.0,72,1001,1.0
2008-05-06,23.0,35.0,70,1002,1.5
2008-05-07,26.0,36.4,66,1002,2.0
2008-05-08,24.0,37.0,73,1002,0.0
2008-05-09,23.0,37.0,69,1002,0.5
2008-05-10,21.4,38.0,71,1001,0.0
2008-05-11,23.8,37.0,72,1002,0.0
2008-05-12,25.8,35.4,67,1002,0.0
2008-05-13,26.0,36.0,71,1002,3.5
2008-05-14,24.0,37.0,69,1002,2.5
2008-05-16,26.0,37.4,66,1000,0.0
2008-05-17,24.0,39.0,63,998,9.0
2008-05-18,23.0,38.0,63,997,0.0
2008-05-19,24.0,35.0,72,1001,0.0
2008-05-20,25.0,34.4,65,1002,4.0
2008-05-21,24.0,36.0,64,1001,0.0
2008-05-22,24.0,37.0,63,1002,1.5
2008-05-23,24.0,34.0,74,1003,7.5
2008-05-24,25.0,34.8,77,1002,1.5
2008-05-25,24.0,34.8,82,1002,20.0
2008-05-26,25.0,35.0,80,1002,12.5
2008-05-27,25.4,37.0,74,1001,2.5
2008-05-28,27.0,39.0,64,999,0.0
2008-05-29,28.4,38.0,70,999,0.0
2008-05-30,27.0,39.0,69,1000,0.0
2008-05-31,28.0,37.0,72,1001,0.0
2008-06-01,28.0,37.0,72,1001,0.0
2008-06-02,24.0,37.2,77,1002,0.0
2008-06-03,25.0,35.0,77,1004,19.0
2008-06-04,26.6,37.0,70,1003,21.5
2008-06-05,23.0,30.0,89,1001,15.5
2008-06-06,25.0,34.2,78,998,6.5
2008-06-07,27.0,33.0,82,1000,20.5
2008-06-08,26.0,34.0,81,1001,14.0
2008-06-09,26.0,33.2,82,1001,11.0
2008-06-10,26.0,31.0,87,1000,9.0
2008-06-11,27.0,34.0,82,1001,3.0
2008-06-12,26.6,35.0,78,999,7.0
2008-06-13,28.0,35.8,78,996,4.5
2008-06-15,25.0,34.0,80,994,11.0
2008-06-16,26.0,32.0,82,990,50.5
2008-06-17,23.6,27.2,93,990,53.5
2008-06-18,23.0,29.0,91,996,25.0
2008-06-19,23.8,29.0,92,1000,14.5
2008-06-20,26.4,32.2,90,1001,5.0
2008-06-21,24.0,33.0,85,1000,6.5
2008-06-22,27.5,33.2,79,998,0.5
2008-06-23,27.0,32.0,80,997,4.0
2008-06-24,26.0,34.0,82,997,4.5
2008-06-25,26.0,34.0,82,998,1.5
2008-06-26,26.8,34.0,78,997,2.5
2008-06-27,26.0,34.0,82,997,11.0
2008-06-28,27.0,35.0,81,997,22.0
2008-06-29,27.0,30.0,90,997,5.0
2008-06-30,26.0,29.0,91,999,11.0
2008-07-01,26.0,33.0,86,1000,16.0
2008-07-02,26.0,36.0,83,999,3.5
2008-07-03,27.0,34.0,82,999,6.0
2008-07-04,26.8,32.0,88,999,13.0
2008-07-05,26.0,32.4,89,998,16.5
2008-07-06,26.0,30.0,90,998,30.0
2008-07-07,27.0,32.6,85,995,15.0
2008-07-08,26.0,28.6,92,994,14.0
2008-07-09,26.0,31.0,89,998,11.0
2008-07-10,26.0,33.0,82,1000,22.0
2008-07-11,27.8,35.0,80,999,9.5
2008-07-12,27.0,32.6,85,998,18.0
2008-07-13,25.8,32.0,87,999,34.0
2008-07-15,25.0,30.6,91,1000,26.5
2008-07-16,26.0,30.0,91,998,8.5
2008-07-17,25.0,33.0,85,997,22.0
2008-07-18,25.0,31.2,87,998,14.5
2008-07-19,26.6,30.0,85,999,27.0
2008-07-20,26.0,33.0,81,1001,2.5
2008-07-21,27.0,34.0,80,1001,5.0
2008-07-22,28.0,35.0,76,1000,7.0
2008-07-23,28.0,34.2,80,999,13.0
2008-07-24,27.0,31.0,84,998,9.0
2008-07-25,27.0,33.2,85,996,11.5
2008-07-26,27.0,35.0,77,996,6.5
2008-07-27,27.0,34.0,76,996,10.0
2008-07-28,27.0,31.4,85,996,5.0
2008-07-29,26.6,32.0,83,997,4.5
2008-07-30,27.0,32.0,82,996,3.0
2008-07-31,26.0,33.0,83,998,1.0
2008-08-01,26.0,33.0,85,1000,7.0
2008-08-02,27.0,34.0,79,1000,7.0
2008-08-03,27.0,33.0,79,1000,4.5
2008-08-04,27.0,33.0,83,1000,6.5
2008-08-05,27.0,32.6,81,1000,7.5
2008-08-06,27.0,34.0,83,998,6.5
2008-08-07,27.8,33.0,83,995,8.0
2008-08-08,24.0,33.6,83,993,10.0
2008-08-09,27.0,33.0,82,992,4.0
2008-08-10,27.0,32.0,83,993,12.0
2008-08-11,27.0,31.4,88,995,11.5
2008-08-12,27.0,32.0,86,998,13.5
2008-08-14,26.6,31.4,88,999,25.0
2008-08-15,26.0,31.0,88,999,9.0
2008-08-16,27.0,31.0,90,999,14.5
2008-08-17,26.0,31.4,84,1001,12.0
2008-08-18,27.0,33.0,84,1001,14.5
2008-08-19,26.0,30.0,93,1001,32.0
2008-08-20,26.0,30.0,90,1002,17.0
2008-08-21,26.0,32.0,83,1001,1.0
2008-08-22,26.0,33.0,81,1001,5.0
2008-08-23,26.6,33.0,79,1002,4.0
2008-08-24,27.0,34.2,80,1003,1.0
2008-08-25,27.0,32.6,82,1005,0.0
2008-08-26,27.0,32.2,82,1004,1.5
2008-08-27,25.0,35.0,83,1003,3.0
2008-08-28,27.0,33.2,85,1002,6.0
2008-08-29,24.0,31.8,90,1002,32.5
2008-08-30,24.0,33.0,84,1004,3.0
2008-08-31,26.0,36.0,78,1005,4.5
2008-09-01,26.0,33.4,81,1005,7.0
2008-09-02,20.0,32.6,82,1005,6.0
2008-09-03,27.2,34.2,80,1004,15.5
2008-09-04,26.4,34.0,83,1004,7.0
2008-09-05,25.8,32.0,87,1004,11.5
2008-09-06,25.0,33.0,84,1004,5.5
2008-09-07,26.0,33.6,82,1004,3.0
2008-09-08,27.0,35.0,82,1003,2.5
2008-09-09,26.8,32.8,84,1003,15.0
2008-09-10,26.0,32.2,85,1003,2.0
2008-09-11,26.0,33.0,82,1003,2.0
2008-09-13,26.0,35.0,78,1003,0.5
2008-09-14,26.0,33.2,79,1002,7.0
2008-09-15,27.0,34.0,80,999,21.0
2008-09-16,25.0,30.0,91,996,9.5
2008-09-17,26.0,30.0,88,999,14.0
2008-09-18,27.0,32.0,89,1002,9.5
2008-09-19,27.0,32.0,86,1004,10.0
2008-09-20,26.6,34.6,84,1005,7.5
2008-09-21,26.0,34.0,78,1003,6.0
2008-09-22,26.0,32.0,85,1002,14.5
2008-09-23,26.0,31.6,88,1002,17.5
2008-09-24,25.0,33.0,83,1002,4.0
2008-09-25,25.0,32.0,89,1001,5.0
2008-09-26,25.2,29.0,92,1000,10.0
2008-09-27,22.6,28.0,93,1000,7.5
2008-09-28,23.5,28.0,92,1002,0.0
2008-09-29,26.6,33.4,82,1004,2.5
2008-09-30,26.0,33.0,82,1006,0.0
2008-10-01,26.6,34.0,78,1005,0.0
2008-10-02,26.0,32.0,83,1006,0.0
2008-10-03,25.6,31.0,88,1008,2.5
2008-10-04,25.4,32.0,87,1008,7.5
2008-10-05,25.6,33.4,85,1007,3.0
2008-10-06,25.0,33.0,82,1007,7.5
2008-10-07,25.8,32.0,86,1006,8.5
2008-10-08,25.8,34.0,82,1006,0.5
2008-10-09,25.0,33.4,80,1008,0.0
2008-10-10,25.0,34.0,76,1010,0.0
2008-10-11,25.0,34.0,75,1011,0.0
2008-10-13,24.0,34.0,71,1008,0.0
2008-10-14,24.0,34.0,70,1009,0.0
2008-10-15,25.0,33.4,75,1010,0.0
2008-10-16,24.0,34.0,72,1010,0.0
2008-10-17,24.6,34.0,68,1009,0.0
2008-10-18,24.0,33.0,71,1009,0.0
2008-10-19,24.0,32.6,74,1009,0.0
2008-10-20,24.0,33.0,70,1008,0.0
2008-10-21,22.6,34.0,63,1008,0.0
2008-10-22,23.0,32.4,69,1008,0.0
2008-10-23,24.0,32.0,71,1008,0.0
2008-10-24,25.0,29.0,77,1008,7.0
2008-10-25,22.0,28.0,86,1007,25.5
2008-10-26,20.4,24.0,93,1003,59.0
2008-10-27,20.0,25.2,87,1004,33.0
2008-10-28,19.0,30.0,81,1009,0.0
2008-10-29,21.0,30.0,81,1008,0.0
2008-10-30,21.6,31.0,75,1009,0.0
2008-10-31,21.0,32.0,72,1009,0.0
2008-11-01,22.0,30.6,78,1008,0.0
2008-11-02,22.0,31.0,72,1007,0.0
2008-11-03,22.0,32.0,75,1009,0.0
2008-11-04,20.6,31.0,72,1008,0.0
2008-11-05,19.0,31.0,75,1008,0.0
2008-11-06,21.0,31.0,71,1009,0.0
2008-11-07,21.2,32.0,71,1010,0.0
2008-11-08,22.0,32.0,70,1010,0.0
2008-11-09,21.0,31.0,75,1011,0.0
2008-11-10,21.0,32.0,72,1011,0.0
2008-11-12,19.0,30.0,72,1010,0.0
2008-11-13,18.0,29.0,75,1010,0.0
2008-11-14,19.0,28.2,74,1009,0.0
2008-11-15,19.6,29.0,73,1009,0.0
2008-11-16,22.0,30.0,65,1009,0.0
2008-11-17,20.0,29.0,69,1009,0.0
2008-11-18,18.0,30.0,69,1010,0.0
2008-11-19,19.0,30.0,70,1012,0.0
2008-11-20,18.6,30.2,71,1012,0.0
2008-11-21,20.0,31.0,75,1012,0.0
2008-11-22,20.0,28.2,67,1013,0.0
2008-11-23,17.0,28.0,64,1014,0.0
2008-11-24,15.0,27.0,65,1013,0.0
2008-11-25,16.0,27.2,67,1013,0.0
2008-11-26,17.0,28.0,72,1013,0.0
2008-11-27,17.0,28.2,75,1013,0.0
2008-11-28,17.0,28.4,72,1014,0.0
2008-11-29,17.4,29.0,73,1014,0.0
2008-11-30,17.0,29.0,72,1014,0.0
2008-12-01,17.0,29.0,75,1013,0.0
2008-12-02,18.0,28.0,77,1011,0.0
2008-12-03,18.0,28.4,74,1010,0.0
2008-12-04,18.8,28.0,77,1011,0.0
2008-12-05,18.4,27.2,80,1014,0.0
2008-12-06,17.4,28.0,80,1013,0.0
2008-12-07,18.0,28.0,77,1012,0.0
2008-12-08,18.0,29.0,77,1013,0.0
2008-12-09,18.0,28.0,79,1012,0.0
2008-12-10,17.8,29.0,77,1012,0.0
2008-12-12,19.0,30.0,74,1011,0.0
2008-12-13,19.0,30.2,76,1013,0.0
2008-12-14,19.0,28.0,82,1013,0.0
2008-12-15,17.0,24.0,86,1013,0.0
2008-12-16,15.0,25.0,79,1013,0.0
2008-12-17,16.0,22.4,78,1015,0.0
2008-12-18,15.0,21.0,85,1014,0.0
2008-12-19,14.6,22.0,83,1013,0.0
2008-12-20,15.0,23.2,83,1013,0.0
2008-12-21,15.6,20.4,86,1012,0.0
2008-12-22,14.6,22.0,86,1014,0.0
2008-12-23,14.0,23.4,84,1014,0.0
2008-12-24,14.0,24.0,81,1014,0.0
2008-12-25,12.2,24.2,75,1013,0.0
2008-12-26,13.0,25.0,77,1012,0.0
2008-12-27,13.0,24.0,81,1012,0.0
2008-12-28,13.0,25.0,78,1012,0.0
2008-12-29,13.0,27.0,74,1012,0.0
2008-12-30,14.8,26.2,72,1013,0.0
2008-12-31,13.6,25.8,77,1012,0.0
2009-01-01,14.6,25.0,77,1013,0.0
2009-01-02,12.8,25.2,74,1014,0.0
2009-01-03,13.0,25.0,66,1015,0.0
2009-01-04,13.0,25.2,73,1013,0.0
2009-01-05,14.0,27.0,77,1011,0.0
2009-01-06,17.6,27.0,82,1012,4.0
2009-01-07,17.6,26.2,89,1014,0.0
2009-01-08,18.0,27.0,81,1017,0.0
2009-01-09,16.0,27.0,76,1017,0.0
2009-01-11,17.0,26.8,79,1016,0.0
2009-01-12,17.6,26.2,77,1018,0.0
2009-01-13,15.0,26.0,71,1019,0.0
2009-01-14,13.0,24.0,85,1018,0.0
2009-01-15,13.4,26.0,80,1018,0.0
2009-01-16,13.0,26.0,77,1017,0.0
2009-01-17,14.0,27.0,76,1015,0.0
2009-01-18,14.4,28.0,76,1014,0.0
2009-01-19,15.0,28.0,74,1012,0.0
2009-01-20,14.0,27.4,73,1012,0.0
2009-01-21,15.0,25.0,67,1012,0.0
2009-01-22,14.0,25.2,73,1011,0.0
2009-01-23,14.0,25.4,80,1010,0.0
2009-01-24,15.0,27.2,83,1010,0.0
2009-01-25,19.0,30.0,82,1010,0.0
2009-01-26,22.0,31.0,71,1010,0.0
2009-01-27,21.0,30.0,80,1009,0.0
2009-01-28,20.0,28.6,77,1010,0.0
2009-01-29,16.4,27.0,66,1012,0.0
2009-01-30,15.0,28.0,68,1011,0.0
2009-01-31,14.0,27.0,70,1011,0.0
2009-02-01,16.0,27.0,63,1012,0.0
2009-02-02,15.0,27.0,64,1013,0.0
2009-02-03,15.6,27.0,67,1013,0.0
2009-02-04,15.0,28.0,63,1013,0.0
2009-02-05,13.0,29.0,68,1013,0.0
2009-02-06,15.0,31.0,64,1012,0.0
2009-02-07,15.6,30.2,65,1012,0.0
2009-02-08,16.0,29.4,63,1014,0.0
2009-02-10,16.0,31.0,65,1012,0.0
2009-02-11,18.6,31.0,77,1010,0.0
2009-02-12,20.6,29.0,70,1009,0.0
2009-02-13,18.0,29.0,63,1010,0.0
2009-02-14,15.6,31.0,67,1010,0.0
2009-02-15,17.0,29.6,68,1010,0.0
2009-02-16,16.0,30.0,63,1011,0.0
2009-02-17,16.4,29.0,61,1011,0.0
2009-02-18,15.0,30.0,58,1010,0.0
2009-02-19,15.2,29.2,63,1009,0.0
2009-02-20,16.0,31.0,65,1012,0.0
2009-02-21,17.0,32.2,60,1009,0.0
2009-02-22,17.0,33.0,51,1007,0.0
2009-02-23,18.0,33.6,57,1007,0.0
2009-02-24,20.0,33.0,70,1005,0.0
2009-02-25,24.0,34.6,63,1004,0.0
2009-02-26,23.0,35.0,60,1006,0.0
2009-02-27,22.0,34.2,67,1007,0.0
2009-02-28,22.4,33.0,57,1007,0.0
2009-03-01,20.0,32.2,53,1008,0.0
2009-03-02,16.6,34.0,50,1007,0.0
2009-03-03,18.0,33.0,65,1007,0.0
2009-03-04,20.6,33.0,65,1006,0.0
2009-03-05,21.0,37.0,66,1004,0.0
2009-03-06,24.0,35.0,58,1006,0.0
2009-03-07,24.0,34.4,56,1007,0.0
2009-03-08,24.0,35.2,69,1007,0.0
2009-03-09,24.0,34.2,74,1009,0.0
2009-03-10,25.6,34.0,60,1011,0.5
2009-03-12,20.0,33.0,59,1008,0.0
2009-03-13,17.6,33.0,59,1012,0.0
2009-03-14,16.6,33.0,54,1010,0.0
2009-03-15,18.0,32.6,60,1009,0.0
2009-03-16,21.0,32.0,68,1009,0.0
2009-03-17,23.8,35.0,61,1008,0.5
2009-03-18,22.0,34.0,69,1008,0.0
2009-03-19,22.0,34.0,70,1007,0.0
2009-03-20,24.0,35.0,65,1007,0.5
2009-03-21,24.0,35.0,65,1007,0.0
2009-03-22,20.0,33.0,56,1008,0.0
2009-03-23,22.0,34.0,63,1009,0.0
2009-03-24,23.6,36.0,53,1009,0.0
2009-03-25,24.8,37.0,57,1008,2.0
2009-03-26,22.0,33.2,56,1007,0.0
2009-03-27,22.0,34.0,57,1007,0.0
2009-03-28,22.0,35.0,62,1008,2.5
2009-03-29,24.0,35.0,62,1007,0.5
2009-03-30,21.4,36.0,66,1006,1.0
2009-03-31,22.0,34.4,66,1004,0.5
2009-04-01,23.0,35.2,63,1005,0.0
2009-04-02,26.0,36.6,62,1006,0.0
2009-04-03,25.0,36.0,67,1006,0.5
2009-04-04,26.0,37.0,67,1005,0.5
2009-04-05,27.4,37.0,65,1006,0.0
2009-04-06,27.4,36.0,66,1005,0.0
2009-04-07,26.6,39.0,51,1005,0.0
2009-04-08,27.0,37.0,60,1005,0.0
2009-04-09,23.0,33.0,62,1007,0.5
2009-04-11,25.0,37.0,55,1006,0.0
2009-04-12,26.0,38.2,63,1005,0.0
2009-04-13,25.0,38.0,58,1003,0.0
2009-04-14,25.8,39.0,57,1003,0.0
2009-04-15,24.6,38.0,61,1005,0.0
2009-04-16,27.0,36.0,71,1003,0.0
2009-04-17,27.8,34.0,70,1000,0.0
2009-04-18,28.0,40.0,59,1001,0.0
2009-04-19,28.0,40.2,47,1002,0.0
2009-04-20,27.0,40.0,56,999,0.0
2009-04-21,28.0,41.0,59,998,0.0
2009-04-22,28.6,38.0,73,999,0.0
2009-04-23,29.0,40.0,54,1002,0.0
2009-04-24,27.6,40.0,42,1005,0.0
2009-04-25,28.4,40.0,53,1006,0.0
2009-04-26,26.0,41.0,52,1006,0.0
2009-04-27,26.0,40.0,59,1004,0.0
2009-04-28,27.0,37.8,67,1004,0.0
2009-04-29,27.0,36.6,67,1004,0.0
2009-04-30,28.0,37.2,67,1003,0.0
2009-05-01,27.0,37.0,66,1003,0.0
2009-05-02,28.6,37.0,72,1005,0.0
2009-05-03,22.0,37.0,72,1006,0.5
2009-05-04,21.0,34.6,76,1004,0.0
2009-05-05,26.0,37.0,72,1004,0.0
2009-05-06,27.0,38.0,72,1004,0.0
2009-05-07,28.0,39.0,65,1002,0.0
2009-05-08,28.8,41.0,61,1001,0.0
2009-05-09,28.0,42.0,58,1000,0.0
2009-05-11,21.8,36.0,73,1001,12.5
2009-05-12,21.0,28.0,78,1003,4.0
2009-05-13,21.0,35.0,71,1001,28.5
2009-05-14,22.8,34.0,76,1000,3.5
2009-05-15,23.2,36.0,70,1002,15.5
2009-05-16,22.0,30.4,75,1004,0.0
2009-05-17,25.0,35.0,69,1004,0.0
2009-05-18,22.0,36.0,75,1003,0.0
2009-05-19,24.8,34.4,75,1003,0.0
2009-05-20,28.0,36.0,73,1003,0.0
2009-05-21,28.0,37.0,63,1003,0.0
2009-05-22,27.0,36.0,68,1002,0.0
2009-05-23,27.0,36.4,70,1000,1.0
2009-05-24,25.4,32.0,81,997,33.5
2009-05-25,24.0,28.0,94,983,67.5
2009-05-26,25.0,33.2,77,995,4.0
2009-05-27,24.0,35.6,78,1000,0.0
2009-05-28,23.0,34.4,79,1000,0.0
2009-05-29,27.0,33.0,76,1002,0.0
2009-05-30,27.0,34.0,77,1000,5.5
2009-05-31,24.6,35.4,74,1000,1.0
2009-06-01,24.0,34.0,79,999,8.5
2009-06-02,27.8,38.0,69,998,2.5
2009-06-03,27.8,35.2,72,998,0.5
2009-06-04,27.0,35.0,72,997,5.0
2009-06-05,28.0,34.4,77,996,5.5
2009-06-06,27.0,34.4,72,995,2.0
2009-06-07,28.0,37.2,65,994,0.5
2009-06-08,29.0,39.0,71,995,0.0
2009-06-10,29.0,36.0,68,1001,0.0
2009-06-11,29.0,36.4,70,1001,0.0
2009-06-12,27.0,36.6,68,1001,0.0
2009-06-13,28.0,35.2,73,1002,0.0
2009-06-14,26.0,38.0,69,1002,0.0
2009-06-15,26.0,37.4,71,999,0.0
2009-06-16,29.0,38.0,72,999,0.0
2009-06-17,24.0,38.0,75,998,0.0
2009-06-18,25.0,37.0,75,997,0.0
2009-06-19,29.6,36.2,76,997,0.0
2009-06-20,29.0,36.0,75,998,0.0
2009-06-21,28.0,37.6,74,997,1.0
2009-06-22,28.0,37.0,71,997,0.0
2009-06-23,29.0,36.0,76,997,0.0
2009-06-24,29.0,37.0,69,998,0.0
2009-06-25,28.6,35.6,71,998,1.5
2009-06-26,26.6,33.0,78,998,10.5
2009-06-27,28.0,34.0,80,998,4.5
2009-06-28,27.0,34.0,79,998,22.0
2009-06-29,28.0,31.6,80,999,7.5
2009-06-30,25.0,34.0,77,1000,12.5
2009-07-01,25.0,33.4,78,999,6.5
2009-07-02,27.0,32.0,85,998,14.5
2009-07-03,27.0,31.0,81,997,10.5
2009-07-04,26.6,32.8,82,998,1.0
2009-07-05,27.0,33.0,77,997,0.5
2009-07-06,27.0,33.0,79,996,8.5
2009-07-07,27.0,30.4,84,996,7.0
2009-07-08,27.0,33.2,77,997,4.5
2009-07-10,26.0,32.0,82,998,8.0
2009-07-11,26.6,31.0,82,998,4.5
2009-07-12,26.0,35.0,78,994,7.5
2009-07-13,27.0,34.4,79,993,3.0
2009-07-14,25.0,33.6,81,992,2.0
2009-07-15,26.4,31.6,89,993,4.0
2009-07-16,26.0,32.0,86,997,3.5
2009-07-17,27.0,33.0,81,996,12.0
2009-07-18,27.0,37.0,76,996,6.0
2009-07-19,26.5,34.0,76,995,1.0
2009-07-20,26.0,31.0,79,993,11.0
2009-07-21,27.0,32.2,85,997,9.5
2009-07-22,25.0,32.2,89,998,18.0
2009-07-23,27.0,32.0,85,1000,11.5
2009-07-24,27.0,35.0,75,999,6.5
2009-07-25,27.4,38.0,80,998,11.5
2009-07-26,27.0,34.8,76,996,25.5
2009-07-27,26.0,33.0,84,996,7.5
2009-07-28,26.0,32.0,85,997,13.0
2009-07-29,26.0,32.0,84,999,14.0
2009-07-30,26.0,34.6,80,1000,0.5
2009-07-31,27.0,35.0,77,999,3.0
2009-08-01,25.0,34.0,83,998,2.5
2009-08-02,27.0,34.0,84,998,14.5
2009-08-03,26.6,35.0,84,998,13.0
2009-08-04,26.0,35.0,82,997,18.5
2009-08-05,26.0,33.0,85,997,19.5
2009-08-06,26.0,30.0,89,998,15.5
2009-08-07,27.0,34.4,77,998,14.5
2009-08-09,25.8,32.0,84,997,43.5
2009-08-10,28.0,33.2,86,997,7.5
2009-08-11,27.0,34.4,77,1001,6.0
2009-08-12,28.0,33.4,79,1001,4.5
2009-08-13,28.0,33.0,80,1001,3.0
2009-08-14,27.0,32.0,87,1002,8.0
2009-08-15,27.0,29.0,90,1003,11.5
2009-08-16,26.0,30.4,91,1004,4.5
2009-08-17,26.0,34.0,78,1005,3.0
2009-08-18,25.0,35.0,77,1005,0.5
2009-08-19,25.0,33.2,85,1005,18.5
2009-08-20,25.0,32.0,86,1005,29.0
2009-08-21,26.6,32.0,82,1003,6.0
2009-08-22,27.0,34.0,76,1001,3.0
2009-08-23,26.8,34.0,75,1001,3.5
2009-08-24,25.0,29.0,90,1001,16.5
2009-08-25,25.0,32.0,87,1001,3.0
2009-08-26,26.0,30.6,87,1000,5.5
2009-08-27,26.0,28.0,90,1000,26.5
2009-08-28,26.0,28.2,91,1003,7.0
2009-08-29,27.0,34.2,77,1004,4.0
2009-08-30,26.8,36.0,76,1004,0.5
2009-08-31,27.0,32.0,87,1005,4.5
2009-09-01,27.0,35.0,78,1003,3.5
2009-09-02,27.0,36.0,75,1002,4.5
2009-09-03,26.0,33.0,82,1000,9.0
2009-09-04,26.0,31.2,84,998,20.5
2009-09-05,26.0,28.0,94,992,23.5
2009-09-06,25.0,28.0,92,993,28.5
2009-09-08,25.0,30.0,90,997,35.5
2009-09-09,25.0,28.4,92,1003,46.0
2009-09-10,26.0,33.0,85,1004,1.5
2009-09-11,27.8,34.0,84,1005,3.5
2009-09-12,27.4,35.0,76,1005,0.0
2009-09-13,28.6,34.6,79,1005,0.0
2009-09-14,28.0,34.4,78,1004,0.5
2009-09-15,27.0,35.0,80,1002,1.0
2009-09-16,27.0,34.0,83,1002,2.5
2009-09-17,27.0,35.0,80,1004,4.0
2009-09-18,27.0,33.6,81,1006,3.5
2009-09-19,27.0,34.4,78,1007,5.0
2009-09-20,26.4,34.4,82,1006,5.5
2009-09-21,27.0,32.0,88,1007,18.5
2009-09-22,26.0,31.6,86,1005,7.0
2009-09-23,26.0,33.0,81,1004,3.0
2009-09-24,26.0,33.0,83,1003,3.0
2009-09-25,26.0,33.0,81,1004,2.0
2009-09-26,26.0,34.0,76,1003,3.5
2009-09-27,27.0,34.0,78,1002,8.0
2009-09-28,25.0,34.0,74,1002,9.5
2009-09-29,26.8,34.0,76,1002,6.0
2009-09-30,26.0,34.0,77,1002,4.0
2009-10-01,26.0,31.2,89,1004,25.5
2009-10-02,25.0,33.2,83,1004,8.5
2009-10-03,25.0,31.0,91,1003,17.5
2009-10-04,25.0,31.2,83,1003,14.5
2009-10-05,26.0,31.0,86,1003,13.5
2009-10-06,26.0,31.0,84,1003,6.5
2009-10-08,27.0,31.0,88,1001,27.5
2009-10-09,25.8,32.2,78,1003,0.0
2009-10-10,23.8,34.0,69,1006,0.0
2009-10-11,24.6,33.8,73,1008,0.0
2009-10-12,24.8,34.0,70,1009,0.0
2009-10-13,24.0,33.0,72,1009,0.0
2009-10-14,24.0,33.0,71,1009,0.0
2009-10-15,25.6,33.0,74,1009,0.0
2009-10-16,25.6,33.0,75,1008,0.5
2009-10-17,26.0,32.0,79,1007,0.5
2009-10-18,24.8,34.0,73,1006,0.0
2009-10-19,22.0,34.0,64,1008,0.0
2009-10-20,22.0,34.0,64,1009,0.0
2009-10-21,22.0,32.0,64,1009,0.0
2009-10-22,21.0,31.2,65,1010,0.0
2009-10-23,19.0,32.0,65,1009,0.0
2009-10-24,21.0,34.0,63,1008,0.0
2009-10-25,20.0,31.4,66,1009,0.0
2009-10-26,20.0,33.0,69,1010,0.0
2009-10-27,20.0,31.0,68,1010,0.0
2009-10-28,21.0,32.0,66,1011,0.0
2009-10-29,20.0,32.0,63,1012,0.0
2009-10-30,19.8,32.0,65,1011,0.0
2009-10-31,19.0,32.0,69,1010,0.0
